full_name,target,potential
Nasser Ali Al Shamrani,0,0
Selim Gündüz,0,0
Stefan Marius Johansen,0,0
Emre Akbaba,1,1
Adama Mbengue,0,0
Hee Woong Jeong,0,0
Jaime Sánchez Muñoz,0,0
Gustav Sandberg Magnusson,0,0
Martin Spelmann,0,0
Aaron Drinan,0,0
Federico Ricca Rostagnol,1,1
Scott Tanser,0,0
朱晓刚,0,0
Eltildo Lucas Correia Pitta,1,0
Víctor Cabezas,0,0
Leandro Cabrera,0,1
Ludovic Soares,0,0
Siad Haji,1,0
Santiago Juan Gentiletti Selak,0,0
Hernán Ignacio Hechalar,0,0
Miguel San Román Ferrándiz,0,0
Gustavo Adolfo Chará Valois,0,0
Luca Cigarini,0,0
Jackson Martínez,0,0
Christian Maggio,0,0
Diego Ferney Chará Zamora,0,0
Rémy Cabella,1,1
Romain Basque,0,0
Nenad Krstičić,0,0
David Wotherspoon,0,0
Jordan Williams,0,0
Matúš Putnocký,0,0
Ângelo Pelegrinelli Neto,0,0
Anthony McMahon,0,0
Andrés Iniesta Luján,2,2
Niklas Landgraf,0,0
Bojan Jokič,0,0
José Antonio Caro Díaz,0,0
Edo Kayembe,0,1
Luka Marić,0,0
Raúl Oscar Becerra,0,0
Alexander Jakobsen,0,0
蒿俊闵,0,0
Jamie  McCombe,0,0
Ben Chilwell,2,2
Matthew Ridenton,0,0
Kévin Gnonher Boli,0,0
Luis Madrigal,0,0
Greg Cunningham,0,0
Josh Vickers,0,0
Gary Tello,0,0
Yahia Sulaiman Al Shehri,0,0
Fredrik Krogstad,0,0
Bálint Vécsei,0,0
Ben Liddle,0,0
Courtney Baker-Richardson,0,0
Thomas Touré,0,0
Sebastián Dubarbier,0,0
Abdoul-Kader Bamba,0,0
惠家康,0,0
Kevin Goden,0,0
Alex Iwobi,2,2
Morgan Ferrier,0,0
Patryk Szysz,0,0
Leandro Iván Barrera,0,0
Maximilian Rossmann,0,0
Krystian Miś,0,0
Vincenzo Fiorillo,0,0
Idir Ouali,0,0
Julian von Moos,1,2
David Mackalister Silva Mosquera,0,0
André Miguel Valente da Silva,2,2
Mark Beevers,0,0
Joaquin Verdugo,0,0
Leonardo Spinazzola,1,1
Lewis Butroid,0,0
Alexis Zapata Álvarez,0,0
Alex Arthur Rufer,0,0
Rafael Gimenes da Silva,0,0
Dimitri  Payet,2,2
Daniel Castelo Podence,2,2
Greg Docherty,1,1
郑凯木,0,0
Nicola Citro,0,0
Moritz Leitner,0,0
Carlos Augusto López Venegas,0,0
Erick Ferigra,0,0
Maximiliano Caire,0,0
Shane Daly-Bütz,0,0
Nikola Dovedan,0,0
José María Basanta,0,0
Henrique Gelain Custódio,0,0
Silas Gnaka,1,1
Connor Simpson,0,0
Joe Hardy,0,0
Justas Lasickas,0,0
Jules Keita,1,1
欧亚,0,0
Craig Alcock,0,0
Pape Moussa Konaté,1,1
Josimar Milton Moura Chissano,0,0
Ivan Rondanini,0,0
Erik Palmer-Brown,1,1
Jonas Borring,0,0
Christ Junior Tiéhi,0,0
Sam Johnstone,1,1
Julian Draxler,2,2
Brian Galach,0,0
Blair Alston,0,0
Carlos Rodolfo Rotondi,0,0
孙铂,0,0
Philipp Klingmann,0,0
Patrick Möschl,0,0
Jesper Karlström,0,0
Pedro Miguel  Salgadinho Pacheco de Melo,0,0
Brooks Lennon,0,1
Ismaël Bangoura,0,0
Aykut Özer,0,0
Jan-Arie van der Heijden,0,0
Rodrigo Ignacio Yáñez Castillo,0,0
박주호 朴柱昊,0,0
Marin Pongračić,1,2
Sofiane Diop,2,2
Tim Melia,0,0
Andrew Fleming,0,0
Aziz Eraltay Behich,0,0
David Sesay,0,0
Rene Renner,0,0
Stefan Payne,0,0
Alessio Cragno,1,2
Erik Næsbak Brenden,0,0
Fabián Alexis Viáfara Alarcón,0,0
Ben  Amos,0,0
Ivan Lapshov,1,1
Freddie Sears,0,0
Stephen Ward,0,0
Oliver Kjærgaard,0,0
Pablo Lombo Suárez,0,0
Jakob Blåbjerg,0,0
Joshua Gatt,0,0
Martin Milec,0,0
Almen Abdi,0,0
Miquel Parera Pizá,0,0
Charlie Kirk,0,0
Kaisei Ishii,0,0
Bruce Bvuma,0,0
Artem Besedin,1,1
Renaldo Lorenzo Justinho Neves,0,0
Timo Letschert,1,0
Ricardo Daniel Noir,0,0
Sofian Kiyine,1,1
Ryan Broom,0,0
Miguel Ángel Pinto Jérez,0,0
Shane Duggan,0,0
Mohammed Qassem Al Nakhli,0,0
Callum Paterson,1,1
Emmanuel Oyeleke,0,0
Leonardo Nicolás Pisculichi,0,0
Fabrício dos Santos Messias,0,0
Nicolás Vélez,0,0
Dominick Drexler,0,0
Sebastiaan Bornauw,1,1
Vasile Mogos,0,0
Ethan Horvath,1,1
Billy King,0,0
Francesco Bardi,0,0
Andy Pelmard,0,1
Carlos Pomares Rayo,0,0
Damian van Bruggen,0,0
Angelo Corsi,0,0
Rubén Enri Garcia,0,0
Levan Kharabadze,0,1
Hendrick Zuck,0,0
William Vainqueur,0,0
Koby Arthur,0,0
Mohammed Fatau,0,0
Jordan Cousins,0,0
Lucas Estella Perri,0,0
Romuald Lacazette,0,0
Tomasz Kędziora,1,1
Grant Lillard,0,0
Matías Vargas,2,2
Joshua Pérez,1,1
楠神 順平,0,0
Renan Ribeiro,1,1
Federico Gino,0,0
Sean Maguire,1,1
Breiner Paz,0,0
Maximiliano Pereira,1,1
Claudio Elías Sepúlveda Castro,0,0
José Ignacio Pallas Martínez,0,0
Manuel Marras,0,0
Jordan Rolly Botaka,0,0
Alan Ruiz,1,1
George Moncur,0,0
Guus Til,2,1
Aleksandar Miljković,0,0
Lewis Ferguson,2,2
Gary Mackay-Steven,0,0
Matej Pučko,0,0
Joe Day,0,0
Sebastian Rode,0,1
Andreas Hopmark,0,0
Shay McCartan,0,0
Vegard Bergan,0,0
Bruno Martins Indi,0,0
Adam Wilson,1,1
Pelly Ruddock Mpanzu,0,0
Jamie Crilly,0,0
Marin Jakoliš,0,0
Johannes Eggestein,2,2
Andreas Beck,0,0
Nikola Vukčević,1,1
Muhammed Kiprit,1,1
Marcelo Rivoredo,0,0
Philipp Huspek,0,0
曹赟定,0,0
Saeid Ezatolahi,1,1
Đorđe Čotra,0,0
Tiago Manuel Oliveira Mesquita,0,0
Philimon Tawiah,0,0
Jimmy Oates,0,0
Jalen Robinson,0,0
Callum Maycock,0,0
Fredrik Oldrup Jensen,0,0
Josh Ginnelly,0,0
Lévy Koffi Djidji,1,1
Davide Bochicchio,0,0
Gonzalo Cacicedo Verdú,0,0
Jan Oblak,2,2
Daniel Rebollo Franco,1,0
Hampus Finndell,0,0
Moises Hernandez,0,0
Birger Solberg Meling,0,0
Ivan Ljubić,0,0
Myles Kenlock,0,1
Benson Manuel,1,1
Shaya Ali Sharahili,0,0
Brendan Moore,0,0
Pedro Filipe Teodósio Mendes,1,1
Anthony Jackson-Hamel,0,0
Ben Godfrey,1,1
Andrew Scott,0,0
幸野 志有人,0,0
Alem  Koljic,0,0
Linus Hallenius,0,0
Musa Nyatama,0,0
Birkir Már Sævarsson,0,0
Marlon Fossey,0,0
Jon Nolan,0,0
Érico Henrique Esteves De Sousa,0,0
Conor McAleny,0,0
Maximilian Ullmann,0,0
Tobias Damsgaard,0,0
Jeff Hendrick,1,0
Ridge Munsy,0,0
Kenny Browne,0,0
Serhou Guirassy,1,1
Caio Marcelo Pinheiro da Silva,0,0
Julius Lindgren,0,0
Caleb Ekuban,0,0
Marvin Plattenhardt,1,1
Fabricio Fontanini,0,0
Richard  Duffy,0,0
Bart Ramselaar,1,1
Conor O'Malley,0,0
Carlos Alberto Alves Garcia,0,0
Mathias Ross Jensen,0,0
Juan Everton Mestres de Mesquita,1,1
Joris Gnagnon,2,2
Teófilo Gutiérrez,1,1
Raphael Koczor,0,0
Abdulrahman Al Ghamdi,0,0
Alan Browne,1,1
李海龙,0,0
Simone Missiroli,0,0
Eric Larsson,0,0
Leandro Paredes,2,2
Bassem  Srarfi,1,1
Samed Ali Kaya,0,0
Junlin Chen,0,0
镰田 翔雅,0,0
Fabien Farnolle,0,0
Jordan Larsson,0,0
Mattia Trovato,0,0
Hugo Armando Campagnaro,0,0
Nicolás Bazzana,0,0
이석현 李硕贤,0,0
Josué Misael Domínguez González,0,0
Filippo De Col,0,0
Matt Miazga,1,1
Mamadou Fall,0,0
Ronaldo  Aparecido Rodrigues,2,2
Mattéo Tramoni,0,0
James Sands,1,0
Tom Field,0,0
Nasser Al Dawsari,1,1
Jure Balkovec,0,0
Hamza Choudhury,1,1
Rafael Czichos,0,0
Billy Dennehy,0,0
Tobias Fleckstein,0,0
Haris Cirak,0,0
宮原 和也,0,0
Raghid Al Najjar,0,0
Petr Ševčík,1,1
Julián Álvarez,1,1
张翀,0,0
José Ángel Jurado de la Torre,0,0
Santiago Montoya,0,0
Christian Clemens,0,0
유준수 刘俊树,0,0
Oswaldo Augusto Vizcarrondo Araújo,0,0
Noah Awassi,0,0
Kari Arkivuo,0,0
Jack Bonham,0,0
José Carlos Coentrão Marafona,0,0
Mehdi Merghem,0,0
Martín Galmarini,0,0
Ânderson Miguel da Silva,0,0
Pāvels Šteinbors,0,0
Zlatko Janjić,0,0
Joris Kayembe,0,0
Luciano Vietto,1,1
Florian Miguel,0,0
Zakaria Grich,0,0
Ruan Ribeiro Teles,0,0
Julius Reinhardt,0,0
Fawaz Mohammed Fallatah,0,0
Bernardo Fernandes da Silva Junior,1,1
Arnau Mañé Gabarró,0,0
Djené Dakonam Ortega,1,1
Francisco Mérida Pérez,0,0
Axel Sjöberg,0,0
Ianis Hagi,1,2
Jack Robinson,0,0
Julian Jeanvier,1,0
Riccardo Fiamozzi,0,0
Raimundo Rebolledo,0,0
Bojan Krkić Pérez,0,0
César Azpilicueta Tanco,2,2
Mohammed Al Saiari,0,0
Oleksandr Zinchenko,1,2
Yoann Etienne,0,0
Jonny Howson,0,0
皆川 佑介,0,0
Sílvio Manuel Azevedo Ferreira Sá Pereira,0,0
Leo Štulac,0,1
Jerry Yates,0,0
Carlos Enrique Rentería Olaya,0,0
Sean Klaiber,0,0
Mikkel Kallesøe,0,0
Paweł Sokół,0,0
Darijo Srna,1,1
Miguel Ângelo Vieira Tavares,0,0
Théo Pellenard,0,0
Mattia Bani,0,0
Louis Yamaguchi,0,0
Elliott Whitehouse,0,0
Josué Durval Chiamulera Vaz,2,2
丹野 研太,0,0
Ángel Montoro Sánchez,0,0
이종성 李忠成,0,0
Diogo Filipe Rocha Costa,1,0
Callan Elliot,0,0
西 大伍,0,0
Eddie Clarke,0,0
Dennis Kempe,0,0
Makhtar Gueye,0,0
Olufela Olomola,0,0
Norman Quindt,0,0
Fágner Ironi Daponte,0,0
Piotr Leciejewski,0,0
Emanuel Insúa,0,0
Nathan Raphael Pelae Cardoso,0,0
Pedro Leonardo Gonçalves Mateus,0,0
Reto Ziegler,0,0
Stipe Perica,1,1
Yuki Ohashi,0,0
Ivan Rakitić,2,2
Jacob Butterfield,0,0
Dilan Qela,0,0
Stephan Salger,0,0
Jóan Símun Edmundsson,0,0
Juan Guillermo Ochoa Tamayo,0,0
Jurre Vreman,0,0
Bojan Čečarić,0,0
David Ochoa,0,0
David Matías Barbona,0,0
Edward Upson,0,0
Martín Benítez,1,1
Tyler  Blackett,0,0
Marwan Al Haidari,0,0
沖 悠哉,0,0
Alexander Nandzik,0,0
Claudio Andrés Bravo Muñoz,1,1
Yousef Al Shammari,0,0
Yéiler Góez,0,0
Ollie Norburn,0,0
Evelio Cardozo,1,1
Jonas Brendieck,0,0
Rubén Duarte Sánchez,1,1
Oliver Lund,0,0
Nicolás Leguizamón,1,0
Liam Bridcutt,0,0
Mouhamadou Dabo,0,0
James Kellermann,0,0
Francisco Sol Ortiz,1,0
Romain Perraud,0,1
Michael  Dawson,0,0
刘宇,0,0
Antonios Papadopoulos,0,0
Franco Sbuttoni,0,0
Willem Janssen,0,0
Philipp Zulechner,0,0
Miguel Rodrigues,0,0
Enrique García Martínez,1,1
Brandon Baiye,1,1
Jimmy Dunne,1,1
Daniel Lopes Amora,0,0
Nathan Aké,2,2
Jeff Caldwell,0,0
Gerard Deulofeu Lázaro,2,1
Douglas Costa de Souza,2,2
Oliver Kragl,0,0
Lewis Gibson,1,1
El-Hadji Ba,0,0
Gelson Dany Batalha Martins,2,2
Davy Klaassen,1,1
Ubong Moses Ekpai,0,0
Álvaro Hernáiz Perera,0,0
Alexander Juel Andersen,0,0
Boštjan Cesar,0,0
Igor Denisov,1,1
Massimo  Luongo,0,0
Lukas Watkowiak,0,0
Lucas  Pezzini Leiva,2,2
Muslim Al Furayj,0,0
Anselmo Túlio Marques Barni,0,0
Renato Ribeiro Calixto Aguiar,0,0
Carlos Julio Robles Rocha,0,0
Alpay Çelebi,0,0
Domagoj Antolić,0,0
槙野 智章,0,0
Gergő Lovrencsics,0,0
Scott Bain,0,0
Hiram Boateng,0,0
Rijad Bajić,0,0
Jordan Hallam,0,0
Adrián Ortolá Vañó,0,0
Gonçalo Bento Soares Cardoso,1,1
Stephan Maigaard Andersen,0,0
刘斌,0,0
Josh Maja,1,2
Marcus Rohdén,0,0
Jordan Gibson,0,0
Christian Schwegler,0,0
Lindon Selahi,0,0
Robert Klaasen,0,0
Sergiy Rybalka,0,0
Jan-Ingwer Callsen-Bracker,0,0
Marcus Dewhurst,0,1
Damil Dankerlui,0,0
Rubén Salvador Pérez del Mármol,0,0
Carlos Valverde Doblado,0,0
Nicolás Hernández,0,0
Jalil Elías,1,1
長泽 骏,0,0
Marian Prinz,0,0
Mario Suárez Mata,0,0
Jake Doyle-Hayes,0,0
Nicola Rigoni,0,0
Rick Dekker,0,0
Till Cissokho,0,1
André Filipe Coelho Pereira,1,1
Aleksandar Pešić,0,0
Giovanny León,0,0
Brayan Damián Lucumí Lucumí,0,0
Omar Mohammed Muzayil,0,0
Luke DeVere,0,0
Gabriel Armando de Abreu,1,2
韩轩,0,0
Pierre Bouby,0,0
Guillaume Buon,0,0
Fraser Forster,0,0
森 島司,0,0
Joaquim Araújo Delgado,0,0
Bernardo José Espinosa Zúñiga,1,1
Ryan Thomas,1,1
Denis Jovan Mena Zapata,0,0
Andriy Pyatov,1,1
Johnny Russell,0,0
Leon Schneider,0,0
Tino Schmidt,0,0
Oliver Fink,0,0
Aiden McGeady,0,0
David Gil Mohedano,0,0
Pascal Stenzel,1,1
Leandro Putaro,0,0
Craig Bryson,0,0
Callum Connolly,1,1
David García Zubiria,0,0
Lazar  Marković,1,0
Aleksandr Kolomeytsev,0,0
Samuel Gigot,1,1
Anton Mitryushkin,1,1
Nedeljko Malić,0,0
Ferdi Erenay Kadıoğlu,1,1
Jens Teunckens,0,0
Maurice Exslager,0,0
Ollie Battersby,0,0
张卫,0,0
Pablo Ramón Parra,1,1
Jesús Jiménez Núñez,0,0
Moses Daddy Simon,1,1
Kevin Ellison,0,0
Luís Manuel Arantes Maximiano,1,1
Leonard Zuta,0,0
Jasmin Fejzić,0,0
Dylan Fontani,0,0
Donald Love,0,0
Casper Øyvann,0,0
Gabriel Resende Brazão,0,1
Esteban Salles,0,0
Cathal Farren,0,0
Miguel Ángel Merentiel Serrano,0,0
Robin Kehr,0,0
Erik Marxen,0,0
Conor Sammon,0,0
Martín Aguirregabiria,1,1
Yuta Higuchi,0,0
Muteb Al Hamad,0,0
Joe Worrall,1,1
Jorge Filipe Avelino Teixeira,0,0
Dawid Pakulski,0,0
Fabio Enrique Castillo Choco,0,0
Nélson Alexandre Farpelha Estrela,0,0
Roberto Canella Suárez,0,0
David Guzman,0,0
Neil Etheridge,0,0
Alberto Perea Correoso,0,0
Ahmed Eissa  El Mohamady Abdel Fattah,0,0
Pedro Miguel Martins Santos,0,0
Giampaolo Pazzini,0,0
Johannes Geis,1,1
Misael Cubillos,0,0
Louis D'Arrigo,0,0
Adil Taoui,1,0
Nilson Loyola,0,0
David Button,0,0
Christoph Zimmermann,0,0
박정수 朴钟洙,0,0
Luis Argudo,0,0
Martin Terrier,2,2
Oliver Burke,1,1
Roger Brugué Ayguade,0,0
Diego Campos,0,0
Ignacio Andrés Cacheiro,0,0
Diafra Sakho,0,0
Federico Peluso,0,0
Patson Daka,2,2
Lee Camp,0,0
Mads Larsen,0,0
Kalle Björklund,0,0
Sandro Ranieri Guimarães Cordeiro,0,0
Pep Biel Mas Jaume,0,0
Bernard Tekpetey,1,1
Rey Manaj,1,1
Nasser Al Omran,0,0
윤빛가람 尹光河,0,0
Mehdi Lacen,0,0
西本 雅崇,0,0
Kristoffer Nordfeldt,0,0
Cameron Yates,0,0
Betsiel Hernández,0,0
Sergey Chernik,0,0
Pablo Hervías Rubio,0,0
Daniel Castro,0,0
Tim Skarke,0,0
Axel Tuanzebe,1,2
Rakan Saleh Al Hafizi,0,0
张池明,0,0
Fabian Schönheim,0,0
Nicolás Gabriel Sánchez,0,0
Emanuel Joel Amoroso,0,0
Dominic Poleon,0,0
Espen Hammer Berger,0,0
Markel Bergara Larrañaga,0,0
Lucas Perrin,0,0
Kwang Ryong Pak,0,0
Cristian Martinez,0,0
João Gervásio Bragança Moutinho,1,1
David McGoldrick,0,0
东庆 悟,0,0
Christian Dobnik,0,0
Mauro Caballero,0,0
Sander Svendsen,0,0
Isaac Becerra Alguacil,0,0
Jorgino Silas Ruiz Prestes,0,0
Diego Hernán Váleri,1,1
Ricard Puig Martí,2,2
Dodi Lukebakio,2,1
Francisco Santos Júnior,0,0
林 瑞輝,0,0
Eliaquim Mangala,1,1
Jessé Jonas Ferdeira Farias,0,0
Edin Cocalić,0,0
Himad Abdelli,1,0
정선호 郑顺浩,0,0
Joaquín Pereyra,0,1
Ramon Ginés Arias Quinteros,0,0
Amin Soleiman Askar,0,0
Antonio Campillo Medina,0,0
양상민 梁相珉,0,0
Robert Tesche,0,0
于大宝,0,0
Manfred Osei Kwadwo,0,0
Sikou Niakaté,1,1
Pedro Filipe Figueiredo Rodrigues,1,1
Gonzalo Alejandro Jara Reyes,0,0
Luca Clemenza,0,0
Héctor Acosta Quintero,0,0
Nils Quaschner,0,0
Hans Martínez,0,0
Shaun MacDonald,0,0
Jérémy Huyghebaert,0,0
Loïc Jacot,0,0
Pedro López Rodríguez,0,0
Nick Rimando,0,0
Alessandro Bordin,0,0
Jasmin Sudić,0,0
Mikael Lustig,0,0
Khalid Ahmed Al Ghamdi,0,0
Michael Brouwer,0,0
Kastriot Dermaku,0,0
Hugo Cerqueira Pinto Basto,0,0
Leon Guwara,1,1
Clément Chantôme,0,0
Panagiotis Tachtsidis,0,0
김용욱 金永旭,0,0
Kelvin Mellor,0,0
Jose Carlos Bizama Venegas,0,0
Leon Bürger,0,0
Camilo Andrés Vargas Gil,1,1
Adama Valentin Diomande,0,0
Aldo Kalulu Kyatengwa,1,1
Mateo Giraldo,0,0
Fabian Benko,1,0
茂木 秀,0,0
Marius Bustgaard Larsen,0,0
Elton Acolatse,0,0
Aurélien Tchouaméni,2,2
Emmanuel Idem,0,0
Harry Pritchard,0,0
Roger Krug Guedes,1,1
Stefan Pino,0,0
Justin Haak,0,0
Philipp Wiesinger,0,0
Diego Laxalt,1,1
Johannes Bühler,0,0
Callum Roberts,0,0
Thorsten Schick,0,0
Nawaf Al Farshan,0,0
Luiz Phellype Luciano Silva,1,1
Jesús Imaz Ballesté,0,0
Stefan de Vrij,2,2
Cédric Kipré,1,1
Jordan Thompson,0,0
Leandro de Lima Silva,0,0
Felix Örn Fridriksson,0,0
Andrés Martín García,1,1
Filippo Perucchini,0,0
Tyreke Johnson,0,0
Maximilian Wöber,1,1
Justin Meram,0,0
Zac Jones,0,0
Alberto Paleari,0,0
Christian Atsu,0,0
Casper Højer Nielsen,0,0
Daniel Cataño,0,0
Karol Angielski,0,0
Aleksander Foosnæs,0,0
Niclas Füllkrug,1,1
Jan Hurtado,2,1
Barrie McKay,0,0
Kevin Bonifazi,1,1
Steven Zuber,0,1
